customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
21701991.0,Wazir Hari,ydevan@example.net,914788531132.0,"H.No. 09, Gill Circle, Kota-464715",Allahabad,296322.0,2023-10-05,New,5.0,1114.5
20469626.0,Tanish Ghose,barkhasawhney@example.net,914972485764.0,"01
Palla, Ahmedabad 612378",Guntakal,304902.0,2023-12-26,Regular,9.0,1250.28
20314691.0,Raksha Bhattacharyya,indrajitvarkey@example.net,913507616977.0,"H.No. 12
Contractor Nagar
Tenali 901526",Salem,349141.0,2024-07-17,Inactive,2.0,282.92
91778474.0,Sai Raman,jeremiah38@example.org,918148699845.0,"H.No. 375, Nagi Marg
Jammu-016214",Kalyan-Dombivli,968102.0,2024-02-25,Regular,20.0,280.67
83964902.0,Jeremiah Keer,mohini14@example.org,912244661727.0,"64/07
Padmanabhan Road
Latur 717782",Bhimavaram,569130.0,2023-11-10,Regular,2.0,536.01
92455970.0,Bhavna Chada,rbakshi@example.org,911600463006.0,"06/035
Rama Zila, Tenali 341605",Navi Mumbai,772301.0,2024-06-13,Inactive,10.0,1413.21
52001314.0,Libni Manda,zarnagrewal@example.com,917562688230.0,"249
Rama, Raiganj-319572",Kota,492160.0,2024-04-14,Premium,7.0,1081.06
72917958.0,Guneet Sampath,qswamy@example.net,918813777364.0,"46/05
Chandra Nagar
Satara 458142",Sirsa,261102.0,2023-12-19,New,6.0,1772.67
88739922.0,Harrison Yogi,borraqadim@example.com,913430689274.0,"H.No. 758
Khatri Zila, Pune 227704",Madurai,138588.0,2024-03-27,Regular,4.0,1563.61
59297955.0,Charita Mistry,anirudh92@example.com,912509263486.0,"33/33
Kamdar Marg, Rajahmundry 580070",Orai,182135.0,2024-02-26,Premium,6.0,1292.83
99490786.0,Ayush Biswas,frederickkale@example.org,914042785224.0,"16/282
Dar Street, Suryapet 965764",Kishanganj,47845.0,2023-09-23,New,15.0,1097.78
54877984.0,Ubika Basak,ayaan26@example.org,917511501464.0,"H.No. 68
Tank Circle
Kolhapur 888923",Visakhapatnam,784114.0,2023-05-09,Inactive,14.0,736.62
62243869.0,Vrishti Thakkar,gaurangiparmer@example.org,916498170665.0,"372, Sagar Marg
Tiruchirappalli-790434",Raebareli,430535.0,2024-09-24,Premium,7.0,257.78
19067680.0,Rajata Mall,qarin71@example.org,912259959740.0,"640, Pant, Sultan Pur Majra-315200",North Dumdum,608152.0,2023-12-29,New,18.0,410.34
61753272.0,Ojasvi Dash,widisha91@example.net,915019403001.0,"H.No. 85
Thakur
Bhubaneswar 074120",Anantapur,81264.0,2024-08-20,New,3.0,832.17
34567918.0,Meghana Ranganathan,laban62@example.net,919615987741.0,"33, Gupta Marg
Jalna-802641",Latur,550475.0,2024-10-09,Inactive,13.0,271.49
20163931.0,Gautami Doshi,vedhika55@example.net,919016657272.0,"H.No. 01, Karnik Path
Sultan Pur Majra-506511",Kumbakonam,918590.0,2024-08-05,Regular,5.0,404.55
69088723.0,Triveni Nori,yvaidya@example.com,912846355544.0,"14, Andra Chowk
Kolhapur 212015",Hapur,547704.0,2024-10-12,New,8.0,1050.74
27620326.0,Chasmum Sahni,grovercharan@example.com,913953311360.0,"H.No. 789
Dave Street
Dhule-392337",Tezpur,129682.0,2024-07-17,Regular,1.0,1126.02
71321741.0,Adya Virk,chakrikakrishna@example.com,918009910522.0,"892
Dave Chowk
Bhatpara-152046",Saharsa,205275.0,2024-02-27,Regular,18.0,1734.32
10855630.0,Anya Rajagopal,sbajwa@example.org,916836842543.0,"39
Lata Chowk
Nellore 099220",Rajahmundry,39724.0,2024-06-03,Premium,15.0,1447.55
24137201.0,Jyoti Grewal,dattaeesha@example.net,911921359971.0,"H.No. 75, Mody Street
Dehri-430112",Haridwar,228579.0,2024-09-22,New,2.0,1399.08
31776996.0,Bhavya Shankar,bavakai@example.com,918135472883.0,"09/679, Wali Chowk
Ongole 073167",Madanapalle,643542.0,2024-04-13,New,12.0,872.26
48167795.0,Charita Kapoor,anaybalan@example.net,911562179243.0,"79/36
Rege Ganj, Thanjavur-542580",Visakhapatnam,567196.0,2023-11-28,New,13.0,1355.09
62419778.0,Frederick Subramaniam,girish83@example.com,918047592542.0,"940, Nair Street
Medininagar 829782",Jamnagar,657089.0,2024-08-23,Premium,12.0,1083.95
75510747.0,Shaurya Luthra,yachana38@example.com,911338256914.0,"30/18, Bhandari Marg, Adoni 846635",Fatehpur,186578.0,2024-03-18,New,7.0,555.18
99406165.0,Yadavi Tiwari,karanmemon@example.com,918460685733.0,"43/378, Lalla, Sri Ganganagar 591499",Purnia,361264.0,2024-01-12,Premium,10.0,1465.58
84572019.0,Jagrati Baral,vasudhagara@example.net,912677343120.0,"34
Thaker Chowk
Bally-512370",Burhanpur,643739.0,2023-11-15,Inactive,14.0,1067.89
70391758.0,Meghana Palan,eiravatiraval@example.net,917038619483.0,"H.No. 33, Barad Circle, Morbi 535194",Tezpur,246888.0,2023-06-09,Premium,4.0,1961.01
5135207.0,Xalak Mittal,libnikonda@example.com,911767908819.0,"H.No. 46, Thakur Street
Gurgaon 146541",Moradabad,383404.0,2023-08-24,Premium,3.0,1438.23
60834500.0,Rishi Jain,bathanirudh@example.org,919789512998.0,"80/57, Dara Marg, Bokaro 568451",Khammam,487840.0,2024-10-28,Inactive,1.0,1111.47
96629034.0,Raghav Nayak,bchahal@example.org,911204887543.0,"112
Buch Marg, Nanded 682578",Hyderabad,769553.0,2024-04-27,Premium,10.0,839.31
5418547.0,Qushi Devi,swaminathanshaurya@example.org,917170962386.0,"132
Amble Ganj, Pimpri-Chinchwad-532902",Pune,122989.0,2023-08-27,Regular,20.0,1693.63
32540616.0,Jairaj Sehgal,bumblaban@example.net,919482516095.0,"765, Sani Nagar
Fatehpur-530586",Nellore,40785.0,2024-03-21,New,5.0,1614.27
70798876.0,Amaira Sane,jeetkale@example.net,910457538267.0,"67, Iyer Nagar, Nagercoil 314320",Dhanbad,639571.0,2024-10-04,New,16.0,1154.75
79895967.0,Hema Luthra,omfalan@example.net,917672848454.0,"785, Karpe Path
Ramgarh 103332",Chennai,715090.0,2024-05-05,Regular,8.0,1829.16
44477365.0,Nihal Buch,sandhuwarjas@example.net,919287302103.0,"H.No. 22, Mahajan Path, Thanjavur-754379",Katihar,517368.0,2024-07-08,Regular,18.0,292.43
72889295.0,Samuel Pal,banikyadavi@example.org,918050776110.0,"90/605
Naidu Zila, Raichur 666950",Sasaram,545125.0,2024-05-07,New,18.0,1965.81
66886852.0,Ubika Chand,advay03@example.org,913740585667.0,"03/249, Pant Zila
Ratlam-647336",Korba,953555.0,2024-03-24,Inactive,19.0,1546.79
9195970.0,Riya Uppal,sunderabhimanyu@example.com,917453089439.0,"85/83, Jaggi Road, Jalandhar 841040",Karawal Nagar,785030.0,2024-06-21,New,14.0,517.58
60049160.0,Abdul Nayak,saanvi74@example.org,917297145422.0,"913
Patel Chowk, Panvel 109637",Bardhaman,815342.0,2023-09-10,New,5.0,911.68
61522288.0,Gunbir Kala,balendratak@example.com,913225727510.0,"H.No. 43, Sidhu Marg, Ballia-663728",Tiruppur,828461.0,2023-07-02,New,8.0,283.36
90448312.0,Chandani Tata,raiishanvi@example.net,919722121560.0,"H.No. 24
Biswas Path
Sambalpur-658004",Panihati,753285.0,2024-05-21,Inactive,10.0,1678.01
86748343.0,Faris Pillay,anusharatti@example.net,915340678365.0,"H.No. 300, Barad Nagar, Morbi-324626",Sultan Pur Majra,916917.0,2024-03-10,Premium,16.0,1799.33
91791128.0,Warda Mand,aptejagdish@example.com,911059202759.0,"44, Gaba Nagar
Patna-177700",Allahabad,48642.0,2024-03-18,Regular,6.0,211.88
57548210.0,Alka Varughese,subramaniankrishna@example.org,915853107379.0,"52/68
Kibe Circle, Korba 159640",Erode,401443.0,2024-09-29,Inactive,10.0,709.43
5369136.0,Yasti Wagle,pantmaanas@example.com,916386080438.0,"46
Jayaraman Road, Eluru-026437",Ambala,927996.0,2024-09-11,Regular,8.0,311.45
54038173.0,William Palan,mekhalapant@example.net,918498432808.0,"457, Bhagat Path
Bally-425829",Jehanabad,987434.0,2023-11-24,Premium,17.0,1914.26
67528368.0,Anay Rana,sundersaksham@example.org,918947017851.0,"616, Ramakrishnan Chowk
Rajpur Sonarpur-831812",Suryapet,173070.0,2023-04-16,Premium,13.0,1897.75
25981385.0,Chasmum Deol,kala09@example.com,912395846999.0,"77/335, Vig Chowk
Karaikudi-226233",Kakinada,361736.0,2023-10-07,New,15.0,1484.06
10088428.0,Tara Raghavan,vwalia@example.net,914501012348.0,"968, Dani Ganj, Bhiwandi-868663",Khammam,155215.0,2024-01-16,Premium,15.0,806.54
57833505.0,Pooja Nadkarni,parmarvasatika@example.org,916008140997.0,"871
Parsa Chowk
Nagercoil 859863",Thrissur,805070.0,2024-01-10,New,5.0,1832.55
69416782.0,Gagan Goel,abhalla@example.com,913998703274.0,"60/09
Doshi Ganj
Farrukhabad 134691",Bijapur,48895.0,2024-06-21,Regular,8.0,646.2
2114782.0,Brinda Jha,bhardwajwyatt@example.com,917944628948.0,"H.No. 49
Pant
Gulbarga-778142",Solapur,803955.0,2023-05-29,Premium,3.0,1354.66
40323385.0,Kai Sami,leela55@example.net,912526813521.0,"631, Dubey Zila
Bhiwandi 092053",Bikaner,451907.0,2023-11-17,Regular,9.0,1631.87
2414265.0,Ayushman Bala,tkonda@example.net,910873876162.0,"H.No. 86
Dyal, Solapur-311874",Sultan Pur Majra,6805.0,2023-10-19,New,6.0,571.92
21626705.0,Ekani Dubey,mittergunbir@example.org,916514248913.0,"636, Sur Path, Kolhapur-853265",Bongaigaon,420577.0,2023-11-27,Premium,16.0,655.46
8351747.0,Darika Kaul,tankjeremiah@example.com,912178067117.0,"H.No. 078
Karpe Circle, Phusro-139076",Khammam,186763.0,2024-09-13,Regular,7.0,651.7
67046342.0,Sanya Chacko,warriorqasim@example.com,915417257874.0,"250
Agate Chowk, Gulbarga-828985",Vadodara,38403.0,2023-09-11,New,6.0,207.69
6344788.0,Max Mandal,sanya24@example.com,919223902556.0,"61
Kata Nagar
Nagpur 188136",Bareilly,879635.0,2024-02-15,Premium,9.0,1058.66
625395.0,Leena Loyal,devanshwalia@example.org,910364415832.0,"H.No. 758
Bhardwaj Street, Jamalpur-645017",Siliguri,645207.0,2024-03-27,Premium,4.0,1794.26
33533919.0,Anamika Ghosh,lakshit76@example.org,914421448140.0,"H.No. 56, Brahmbhatt Zila
Jhansi-815364",Gulbarga,777861.0,2024-10-22,New,3.0,678.24
58974323.0,Reva Bhavsar,chaudharychaitaly@example.com,911647244863.0,"598, Sankar Path, Vijayanagaram 596256",Burhanpur,526621.0,2024-06-12,New,20.0,1716.92
10686446.0,Onkar Ratti,tshanker@example.net,914588259906.0,"21/061, Muni Marg
Coimbatore 615093",Tadipatri,182979.0,2023-07-05,New,18.0,1566.26
5228136.0,Oeshi Mallick,hardikkrishna@example.org,919869824720.0,"H.No. 16, Krishnan Marg
Naihati-647090",Ambarnath,314449.0,2024-09-30,Premium,19.0,500.17
81046421.0,Jacob Narayan,choudharyayushman@example.com,915368713884.0,"99, Sekhon Nagar
Phagwara 174118",Kalyan-Dombivli,657178.0,2024-05-03,Inactive,6.0,484.37
13494314.0,Eesha Nadig,hansgirindra@example.com,913263760935.0,"68
Batra Circle
Coimbatore 509627",Mahbubnagar,741973.0,2023-06-16,Premium,5.0,1108.16
19091057.0,Kalpit Kohli,chaudharyupma@example.com,912932336278.0,"96/84
Pai Path
Bulandshahr 159547",Kozhikode,471587.0,2024-03-15,Regular,9.0,1569.0
65963876.0,Vamakshi Talwar,pahalhora@example.net,915571829208.0,"02/85
Nanda Marg
Nizamabad-518067",Loni,830494.0,2024-05-20,New,13.0,1714.99
48765625.0,Aradhana Ganguly,gaganbanik@example.net,917594183312.0,"01/115, Mander Nagar, Morbi-897722",Bathinda,352264.0,2024-03-13,Inactive,17.0,218.0
12500465.0,Barkha Chakrabarti,kagarwal@example.com,919587872756.0,"H.No. 13
Nagarajan Ganj
Shimoga 577461",Phusro,368657.0,2023-10-05,Premium,14.0,1758.5
68703613.0,Praneel Bir,hanskashish@example.com,917584484956.0,"08/613
Grewal
Phagwara-118939",Imphal,939188.0,2023-11-26,Inactive,6.0,919.34
48284116.0,Bhanumati Pingle,nandasaanvi@example.com,918482862471.0,"H.No. 115, Dhar, Jabalpur 327515",Narasaraopet,278326.0,2024-02-02,Inactive,17.0,1885.64
773410.0,Ladli Saha,gautami44@example.net,913650109706.0,"72/38
Krish Street, Bijapur-804266",Kota,906115.0,2023-06-25,New,13.0,1694.79
32929817.0,Vedika Devi,jbehl@example.com,910623696646.0,"63/70, Upadhyay Marg
Aligarh-889085",Muzaffarpur,339447.0,2024-08-26,Regular,4.0,468.78
83298567.0,Vansha Kuruvilla,xalak62@example.com,912910638833.0,"H.No. 68, Gaba Road
Khandwa 040880",Asansol,149383.0,2024-10-02,Premium,14.0,763.1
97509888.0,Rushil Patil,utkarsh96@example.net,915906341014.0,"518, Swamy Zila
Kadapa-043623",Thanjavur,987744.0,2024-06-09,Inactive,6.0,1011.59
31324823.0,Utkarsh Biswas,hbarad@example.com,912367516284.0,"04/775, Dhingra Chowk, Varanasi 384485",Fatehpur,277910.0,2023-09-16,New,14.0,414.15
60319216.0,Lohit Narasimhan,bhavya01@example.com,915900025736.0,"22, Borah Circle, Buxar 569594",Ahmedabad,780127.0,2023-08-25,Premium,12.0,503.83
94552818.0,Pooja Lalla,kritikabarad@example.org,912565783910.0,"03/85, Morar Marg
Gwalior 529763",Srinagar,862794.0,2024-01-14,Inactive,2.0,1308.38
16410708.0,Zinal Bahri,karan05@example.com,919242226157.0,"31/42, Master Path
Barasat 615868",Gudivada,629553.0,2024-10-14,Regular,10.0,1843.17
84848018.0,Jackson Roy,janijanaki@example.org,919467722828.0,"069, Prakash Marg, Mira-Bhayandar 031507",Alappuzha,275189.0,2023-06-26,Regular,19.0,557.81
31569754.0,Edhitha Kumer,psibal@example.org,913043537177.0,"721, Koshy Ganj
Gulbarga 881971",Bilaspur,556983.0,2024-02-02,Regular,6.0,845.41
31384626.0,Tanay Desai,hayremeera@example.net,910280652187.0,"610
Parikh Nagar
Thiruvananthapuram-208098",Nangloi Jat,65311.0,2024-06-13,Regular,13.0,600.95
98307019.0,Omya Magar,dev03@example.org,917477143157.0,"H.No. 326, Parikh Ganj
Sambhal 166207",Bangalore,351499.0,2024-10-16,New,17.0,913.21
55733729.0,Aarini Singhal,siya60@example.net,914679777871.0,"55/71, Murty Circle, Kamarhati-997909",Anantapuram,200968.0,2024-07-13,Premium,12.0,704.66
80269862.0,Bimala Chad,chameli76@example.net,917781143289.0,"07/848
Sabharwal Marg
Bokaro 247507",Silchar,725705.0,2024-10-17,Premium,3.0,1265.19
90586029.0,Aarini Ray,vamakshi98@example.net,917655138584.0,"H.No. 65, Kapoor Path, New Delhi 823047",Faridabad,792664.0,2024-07-30,Regular,19.0,1460.86
4594944.0,Hardik Mane,abduldara@example.org,914830114630.0,"10/82
Sur Zila
Dibrugarh 044825",Cuttack,599557.0,2024-03-26,Inactive,12.0,857.13
78209683.0,Edhitha Barad,jatin05@example.net,916755244419.0,"700
Raman Road
Bidar 263500",Jhansi,441254.0,2024-02-13,Premium,1.0,1077.22
34588087.0,Tanmayi Vyas,mishravinaya@example.com,916010257566.0,"H.No. 24
Uppal Road
Chandigarh 908113",Shimla,385345.0,2023-05-16,New,11.0,1341.14
77614510.0,Girik Gopal,gaurav77@example.net,919861136472.0,"97/01
Ramachandran Ganj
Eluru 081356",Sirsa,615594.0,2023-03-28,Inactive,8.0,1877.93
35455991.0,Aryan Balakrishnan,sibalamruta@example.net,913887801412.0,"H.No. 610
Karan Zila
Cuttack-600633",Tezpur,504712.0,2023-04-02,New,14.0,1984.56
99714944.0,Bhanumati Chauhan,kashish47@example.org,915297308367.0,"H.No. 95
Pingle Circle
Guntur 923865",Adoni,920070.0,2023-10-01,New,18.0,708.5
63870636.0,Darpan Bhatia,chakradhardutt@example.com,919557867623.0,"41, Gulati Street
Mango 906100",Aurangabad,349728.0,2023-04-29,Premium,1.0,497.93
55936462.0,Upkaar Mahajan,saanviseth@example.org,914729548361.0,"83
Sridhar Path, Siwan-890863",Berhampur,622771.0,2023-04-24,New,5.0,338.13
211163.0,Hiral Baral,bhavsaryagnesh@example.com,911312775966.0,"H.No. 11
Sharma Chowk, Jhansi-302598",Satna,50152.0,2024-06-10,Regular,9.0,1169.11
77618011.0,Bhavna Bath,klad@example.com,915791838680.0,"91
Gade Path, Tenali-329534",Silchar,207673.0,2024-05-16,Inactive,11.0,454.04
82700270.0,Hemal Bhavsar,karanbhatnagar@example.org,919434385164.0,"H.No. 68, Kothari Marg
Gudivada-450590",Kishanganj,701245.0,2024-08-17,New,10.0,1146.39
41181125.0,Bimala Samra,matthew06@example.org,918610311518.0,"70
Narula Nagar, Rewa-135600",Mysore,277988.0,2023-06-14,New,3.0,632.74
14458150.0,Kamya Ratta,svasa@example.net,918686743400.0,"H.No. 46
Lata Chowk, Buxar-942853",Sambhal,867424.0,2024-07-30,Premium,13.0,321.96
68965787.0,Ekavir Agate,yahvikumar@example.org,911690178919.0,"H.No. 626, Bhat Chowk
Bhimavaram 375258",Dhule,571328.0,2024-10-09,Premium,19.0,1431.95
10951674.0,Anmol Lad,charlesmander@example.com,912894314853.0,"H.No. 66
Rout Path
Kulti 733466",Guna,284622.0,2023-04-23,Inactive,4.0,1590.36
15345667.0,Lila Chanda,manneparth@example.net,917417315762.0,"H.No. 293
Singhal Street, Bijapur 471714",Durg,750467.0,2023-08-29,Premium,6.0,1574.77
8457972.0,Yauvani Gaba,lakshitpandey@example.net,915286677235.0,"62/91
Bedi Ganj
Medininagar 294693",Asansol,187523.0,2024-02-04,New,16.0,1250.35
57207678.0,Yashodhara Mishra,urvi08@example.net,919390929345.0,"01
Om Street
Rohtak 339233",Chandrapur,347833.0,2024-08-08,New,17.0,1603.27
64151769.0,Teerth Mallick,dalbir88@example.com,916334916175.0,"H.No. 81, Pathak Marg, Purnia-445538",Mysore,33453.0,2024-05-02,New,14.0,1311.86
16786161.0,Maya Ram,paiunnati@example.org,917848510142.0,"198, Narula Road, Patiala-297171",Chandigarh,658428.0,2023-11-21,Inactive,15.0,496.26
6992801.0,Yochana Nagy,xganesan@example.org,911624633416.0,"249
Magar, Bhiwandi-601280",Rajkot,318377.0,2023-06-03,Premium,4.0,1270.33
92091019.0,Kai Subramanian,mitali48@example.com,910799892088.0,"306
Wable Nagar
Jamalpur-670472",Kalyan-Dombivli,943347.0,2023-09-13,Regular,10.0,1754.59
14519263.0,Edhitha Sawhney,mohantyhitesh@example.net,914649245023.0,"53/91
Keer Street, Parbhani-126657",Ajmer,270755.0,2024-06-21,Premium,16.0,762.06
79169760.0,Benjamin Kant,hkhalsa@example.com,914211232875.0,"95/134
Bajwa Zila
Bharatpur 542200",Nagaon,233710.0,2024-09-12,New,11.0,932.44
63238941.0,Vidhi Misra,ramaswamyqushi@example.com,914581768705.0,"43/736, Sant Ganj
Guntur-200508",Gwalior,778124.0,2024-03-11,Regular,2.0,1374.76
9551011.0,Idika Chand,gpall@example.net,919188642870.0,"95/44, Gandhi Path
Ahmednagar-651346",Navi Mumbai,648770.0,2023-04-10,Inactive,7.0,1786.78
13581527.0,Jhalak Kalla,saanvimammen@example.org,915270846145.0,"166
Batra, Pudukkottai 869970",Hajipur,786331.0,2024-06-01,New,10.0,1614.59
57523973.0,Darpan Rama,wagleyadavi@example.com,918975008175.0,"99/07, Mall Nagar
Tiruvottiyur 784487",Suryapet,254066.0,2023-09-26,New,2.0,1647.35
68941950.0,Ayushman Raghavan,zansi49@example.org,915646024075.0,"26/011
Ganesh Street
Mirzapur-310664",Bhusawal,856620.0,2024-07-02,New,8.0,210.86
97141762.0,Banjeet Goda,grovermaanav@example.org,913132197970.0,"H.No. 94, Kar Street
Pune-521931",Agra,841879.0,2024-07-28,Regular,2.0,1513.8
2558646.0,Vyanjana Dara,falakkunda@example.net,916023311219.0,"58/325, Pingle Path, Kavali-936272",Bhusawal,516102.0,2024-11-01,Premium,10.0,920.89
61121421.0,Aditya Sami,nandini14@example.net,919041804855.0,"40/64, Bath, Tadepalligudem-096254",Tirunelveli,173820.0,2024-01-17,New,14.0,1760.03
23380116.0,Neelima Mody,cvenkataraman@example.com,918163961151.0,"931, Karnik Chowk
Loni 350235",Jehanabad,616737.0,2024-05-07,New,11.0,606.28
78961097.0,Irya Agarwal,hemanisinghal@example.org,910274841300.0,"H.No. 806
Vala
Aizawl-476044",Udupi,387337.0,2024-04-26,Inactive,16.0,1375.64
11202130.0,Zehaan Lad,vnarayan@example.org,914186545390.0,"16/77
Basak Marg, Lucknow 740421",Bhilwara,854285.0,2023-11-28,Premium,20.0,1202.1
8955057.0,Zashil Goyal,brarjatin@example.com,918029231735.0,"H.No. 72, Gandhi Zila, Tirupati 033181",Bhubaneswar,613585.0,2024-10-12,Regular,3.0,1549.99
22112867.0,Sanaya Chakrabarti,anay97@example.net,912480017449.0,"77, Gera Road
Anand 087192",Bangalore,609126.0,2024-08-02,Regular,6.0,204.58
5607734.0,Riya Batta,mandermitesh@example.net,913704344104.0,"H.No. 604, Kata Road
Khandwa 364539",Jamshedpur,260720.0,2024-09-01,Premium,8.0,603.44
98016334.0,Krishna Char,krishnabhavsar@example.net,919448360416.0,"841, Kibe Chowk, Thrissur-092044",Howrah,326443.0,2024-08-19,Regular,18.0,724.91
61024977.0,Krishna Manda,elijahagrawal@example.org,912468296953.0,"93, Borah Street, Farrukhabad-242782",Dindigul,509584.0,2024-03-05,New,18.0,699.89
40727086.0,Osha Brahmbhatt,harishnayak@example.org,916461216182.0,"H.No. 45
Pradhan Chowk, Akola 580457",Bijapur,113784.0,2024-01-05,New,11.0,1573.7
96109948.0,Riya Wason,kotharizaitra@example.com,915128298547.0,"90/533, Bakshi Zila, Kakinada-718472",Shivpuri,528740.0,2023-08-12,Inactive,20.0,1879.13
71176678.0,Garima Tata,charita65@example.com,913992286051.0,"56/972, Yadav Road, Gwalior 194187",Dhule,103327.0,2024-05-05,Regular,20.0,669.58
16547602.0,Geetika Das,loyalchakradhar@example.net,912750351955.0,"H.No. 17, Babu Path
Gangtok-674523",Nadiad,216025.0,2023-04-19,Inactive,14.0,1240.96
37379797.0,Aashi Majumdar,omkaarmemon@example.org,918469785566.0,"18/571, Choudhury Path
Kishanganj-139131",Jalna,627760.0,2024-08-24,Inactive,6.0,1167.45
37926207.0,Pahal Chaudhary,upadhriti58@example.net,917768865001.0,"467, Keer Street, Bettiah-109486",Eluru,877706.0,2023-09-02,New,12.0,491.26
63451391.0,Amrita Kibe,viswanathanekansh@example.org,918624413982.0,"95, Oommen Path
Bhatpara 540842",Surendranagar Dudhrej,477087.0,2024-03-26,Premium,7.0,731.46
62629494.0,Anamika Bali,ssridhar@example.net,912401544660.0,"571, Nair Path, Nizamabad-216385",Jorhat,597801.0,2024-09-13,Premium,14.0,1504.45
13871547.0,Anthony Dhawan,nimrat66@example.org,916397162979.0,"H.No. 30
Patla Nagar
Barasat 711179",Bhilwara,626053.0,2023-06-17,Premium,8.0,200.43
1507408.0,Kai Gara,dbera@example.net,916643268606.0,"97/84, Dhaliwal Chowk
Firozabad-233621",Bangalore,478862.0,2024-03-21,Inactive,8.0,972.22
3638834.0,Falan Nayak,garaveer@example.com,915780823790.0,"38/514, Deo Zila, Morbi 793612",Warangal,563073.0,2023-07-08,Premium,16.0,1142.06
32054313.0,Jai Char,rajayutika@example.com,913213214979.0,"72
Keer Road, Gandhidham-879715",Raurkela Industrial Township,537597.0,2024-10-03,Regular,2.0,340.15
97678578.0,Jagat Hayre,ymalhotra@example.net,917081667351.0,"95/43, Chahal Path
Mathura 774115",Loni,214414.0,2024-06-15,Regular,7.0,1531.63
75028268.0,Pahal Malhotra,wazir75@example.com,911145482764.0,"845, Prakash Marg, Tadepalligudem 032115",Kirari Suleman Nagar,412117.0,2023-11-13,Inactive,10.0,620.03
59930550.0,Anamika Wali,madhavi76@example.org,914386068992.0,"H.No. 45
Dhar Marg, Kulti 279105",Agra,661359.0,2024-04-22,Inactive,20.0,1680.48
23567263.0,Yatan Sem,hitesh51@example.net,914338654718.0,"12/949
Loyal Ganj
Ambattur 535978",Chinsurah,96950.0,2024-08-11,New,14.0,231.38
65570302.0,Onveer Parsa,widisha66@example.net,919055365379.0,"89, Bal Path
Kirari Suleman Nagar-340832",Deoghar,918933.0,2024-10-11,Inactive,19.0,1322.32
94529626.0,Gavin Kaur,ldubey@example.net,910040657734.0,"61/527, Sampath Street
Purnia-039153",Pudukkottai,762221.0,2023-12-06,New,17.0,1907.16
54338574.0,Yashodhara Gokhale,nandagavin@example.org,916150079211.0,"829, Yogi Zila, Indore 022222",Guntur,515677.0,2023-08-09,Premium,3.0,1875.03
14006996.0,Saumya Rau,anitakorpal@example.org,910501044005.0,"893, Sengupta Path, Akola-055236",Buxar,998569.0,2023-07-31,Inactive,15.0,738.1
88324928.0,Geetika Nanda,jpalla@example.org,911669329675.0,"843, Yogi Zila
Panvel-489127",Alappuzha,137999.0,2023-03-19,Regular,13.0,340.65
77128325.0,Yug Mangat,vohrameghana@example.com,911410522986.0,"54, Aggarwal Circle, Amravati 188290",Satna,833563.0,2023-08-05,Regular,2.0,1483.92
44562310.0,Harsh Om,vincent86@example.com,917519462039.0,"86/38
Ganesan Zila, Srikakulam 027873",Warangal,439591.0,2024-06-29,Inactive,3.0,483.87
32809328.0,Oeshi Raghavan,kiaan42@example.net,912065888517.0,"905
Patla
Alappuzha-788495",Chittoor,117692.0,2024-02-09,Premium,19.0,1525.5
37288781.0,Kritika Narayan,fyadav@example.org,911211577415.0,"H.No. 217, Bhattacharyya Zila, Kalyan-Dombivli-066025",Tadepalligudem,355069.0,2023-08-04,New,1.0,1609.24
35049420.0,Udarsh Mangal,zpatil@example.org,916564243819.0,"42/738
Dhawan Road
Nagpur 697513",Madanapalle,720562.0,2023-03-25,Regular,7.0,1660.54
10789681.0,Anvi Rajan,aarna25@example.net,919496490604.0,"H.No. 010, Sandhu Street, Salem 189439",Dehradun,22922.0,2023-06-28,Regular,17.0,1178.41
67918495.0,Aarav Gour,patelwazir@example.org,915070063263.0,"578, Dash Chowk
Kadapa 410777",Ratlam,878680.0,2023-10-28,Inactive,16.0,496.65
2667357.0,Nathan Kaul,godavarenya@example.com,910778074188.0,"81/284
Gopal Chowk, Rajkot-722713",Guntakal,819570.0,2024-06-13,Premium,6.0,1516.67
7728406.0,Leela Bansal,tgulati@example.net,911892493085.0,"87/91
Mandal Nagar, Ujjain 018314",Ranchi,684048.0,2024-01-10,Inactive,2.0,1970.33
77961205.0,Yashica Handa,jsankar@example.net,914240043584.0,"H.No. 75
Arora Marg
Jabalpur 673036",Burhanpur,921503.0,2023-06-27,Premium,7.0,1445.85
28995786.0,Vanya Swamy,chamansami@example.org,912326402054.0,"26
Pandey Road, Gandhidham 757066",Bardhaman,985614.0,2024-10-02,Inactive,20.0,1706.11
74762653.0,Varenya Sama,wsodhi@example.org,916604985140.0,"H.No. 79
Narang Ganj, Raurkela Industrial Township-542887",Kakinada,58056.0,2024-01-22,Premium,9.0,1996.53
93563435.0,Siya Sandhu,hemalwagle@example.com,918289184451.0,"H.No. 606, Parekh Chowk, Erode-615948",Nagpur,854006.0,2024-08-28,New,9.0,313.25
66768157.0,Om Khosla,obahri@example.org,910828966079.0,"37
Mody Circle
Jorhat 391653",Singrauli,131116.0,2023-09-04,Inactive,3.0,502.9
98625898.0,Raagini Taneja,umang95@example.org,913128638366.0,"263
Kamdar Chowk
Bhatpara-557575",Raiganj,355567.0,2023-10-17,Premium,14.0,1879.91
